MacroPlot Name,Monitoring Status,Date,Index,Transect,Quadrat,Status,SizeCl,AgeCl,Count,Height,SubFrac,Comment,UV1,UV2,UV3,NumTran,NumQuadTran,QuadLen,QuadWid,Area,FieldTeam,EntryTeam,UV1Desc,UV2Desc,UV3Desc,SaComment,Species Symbol,Visited,
B:FABCO 27,01Yr01,7/5/1995 12:00:00 AM,14,1,1,L,,,1,3,1,,,,,,,,,,,,,,,,ABCO,,
B:FABCO 27,01Yr01,7/5/1995 12:00:00 AM,15,1,1,L,,,1,3,1,,,,,,,,,,,,,,,,CADE,,
B:FABCO 27,01Yr02,8/28/1996 12:00:00 AM,,,,,,,,,,,,,,1,1,25,10,250,,,,,,,,True,
B:FABCO 27,01Yr02,8/28/1996 12:00:00 AM,1,1,1,L,,,5,0.15,1,,,,,,,,,,,,,,,,PIJE,,
B:FABCO 27,01Yr02,8/28/1996 12:00:00 AM,2,1,1,L,,,477,0.15,1,,,,,,,,,,,,,,,,CADE,,
B:FABCO 27,01Yr02,8/28/1996 12:00:00 AM,3,1,1,L,,,36,0.15,1,,,,,,,,,,,,,,,,ABCO,,
B:FABCO 27,01Yr02,8/28/1996 12:00:00 AM,4,1,1,D,,,1,0.15,1,,,,,,,,,,,,,,,,CADE,,
B:FABCO 27,01Yr02,8/28/1996 12:00:00 AM,5,1,1,L,,,1,0.3,1,,,,,,,,,,,,,,,,ABCO,,
B:FABCO 27,01Yr02,8/28/1996 12:00:00 AM,6,1,1,D,,,1,0.3,1,,,,,,,,,,,,,,,,CADE,,
B:FABCO 27,01Yr17,7/7/2011 2:34:24 PM,,,,,,,,,,,,,,1,1,10,5,50,,,,,,,,True,
B:FABCO 27,01Yr17,7/7/2011 2:34:24 PM,-2147483648,1,1,L,,,11,0.3,1,,,,,,,,,,,,,,,,CADE,,
B:FABCO 27,01Yr17,7/7/2011 2:34:24 PM,-2147483647,1,1,L,,,1,0.6,1,,,,,,,,,,,,,,,,ABCO,,
B:FABCO 27,01Yr17,7/7/2011 2:34:24 PM,-2147483646,1,1,L,,,3,0.3,1,,,,,,,,,,,,,,,,ABCO,,
B:FABCO 27,01Yr17,7/7/2011 2:34:24 PM,-2147483645,1,1,L,,,1,0.6,1,,,,,,,,,,,,,,,,CADE,,
B:FABCO 27,01Yr17,7/7/2011 2:34:24 PM,-2147483644,1,1,L,,,2,0.15,1,,,,,,,,,,,,,,,,CADE,,
B:FABCO 27,01Yr17,7/7/2011 2:34:24 PM,-2147483643,1,1,L,,,1,0.15,1,,,,,,,,,,,,,,,,ABCO,,
B:FABCO 27,02Yr02,8/7/2023 1:08:42 PM,,,,,,,,,,,,,,1,1,10,10,50,SK,GG,,,,None,,True,
FABCO 14,00Pre,8/10/1993 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
FABCO 14,00Pre,8/10/1993 12:00:00 AM,1,1,1,L,,X,5,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
FABCO 14,01Post,10/26/1995 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
FABCO 14,01Post,10/26/1995 12:00:00 AM,1,1,1,D,,X,3,2,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,PIJE,,
FABCO 14,01Post,10/26/1995 12:00:00 AM,2,1,1,L,,X,4,0.3,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
FABCO 14,01Post,10/26/1995 12:00:00 AM,3,1,1,D,,X,1,1,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
FABCO 14,01Post,10/26/1995 12:00:00 AM,4,1,1,L,,X,1,2,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
FABCO 14,01Yr01,7/19/1996 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
FABCO 14,01Yr01,7/19/1996 12:00:00 AM,1,1,1,L,,X,18,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
FABCO 14,01Yr01,7/19/1996 12:00:00 AM,2,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
FABCO 14,01Yr02,8/26/1997 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
FABCO 14,01Yr02,8/26/1997 12:00:00 AM,1,1,1,L,,X,10,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
FABCO 14,01Yr02,8/26/1997 12:00:00 AM,2,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
FABCO 14,01Yr05,8/2/2000 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
FABCO 14,01Yr05,8/2/2000 12:00:00 AM,1,1,1,L,,X,44,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
FABCO 14,01Yr09,6/6/2004 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
FABCO 14,01Yr09,6/6/2004 12:00:00 AM,1,1,1,L,,X,49,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
FABCO 14,01Yr09,6/6/2004 12:00:00 AM,2,1,1,L,,X,2,0.3,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
FABCO 14,01Yr09,6/6/2004 12:00:00 AM,3,1,1,L,,X,1,0.6,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
FABCO 14,02Yr03,7/20/2007 2:33:10 PM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
FABCO 14,02Yr03,7/20/2007 2:33:10 PM,1,1,1,L,,X,18,0.15,1,,,, seed_all,,,,,,,,,,,,ABCO,,
FABCO 14,02Yr03,7/20/2007 2:33:10 PM,2,1,1,L,,X,5,0.3,1,,,, seed_all,,,,,,,,,,,,ABCO,,
FABCO 14,02Yr03,7/20/2007 2:33:10 PM,3,1,1,L,,X,1,0.6,1,,,, seed_all,,,,,,,,,,,,ABCO,,
FABCO 14,02Yr06,7/22/2010 4:38:01 PM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
FABCO 14,02Yr06,7/22/2010 4:38:01 PM,-2147483648,1,1,L,.15,,21,0.15,1,,,,,,,,,,,,,,,,ABCO,,
FABCO 14,02Yr06,7/22/2010 4:38:01 PM,-2147483647,1,1,L,.30,,3,0.3,1,,,,,,,,,,,,,,,,ABCO,,
FABCO 14,03Yr01,8/4/2022 3:06:35 PM,,,,,,,,,,,,,,1,1,5,10,50,CF; EMc,GG,,,,,,True,
FABCO 14,03Yr01,8/4/2022 3:06:35 PM,1,1,1,L,,,137,0.15,1,,,,,,,,,,,,,,,,ABCO,,
FABCO 14,03Yr01,8/4/2022 3:06:35 PM,2,1,1,L,,,4,0.15,1,,,,,,,,,,,,,,,,PIJE,,
B:FABMA 02,00Pre,9/2/1998 12:00:00 AM,,,,,,,,,,,,,,1,1,10,10,100,,,,,,,,True,
B:FABMA 02,00Pre,9/2/1998 12:00:00 AM,1,1,1,L,,X,1,0.6,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,PIMO,,
B:FABMA 02,00Pre,9/2/1998 12:00:00 AM,2,1,1,L,,X,22,0.3,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABMA,,
B:FABMA 02,00Pre,9/2/1998 12:00:00 AM,3,1,1,L,,X,15,0.6,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABMA,,
B:FABMA 02,00Pre,9/2/1998 12:00:00 AM,4,1,1,L,,X,1,1,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABMA,,
B:FABCO 11,00Pre,6/10/1994 12:00:00 AM,,,,,,,,,,,,,,1,1,25,10,250,,,,,,,,True,
B:FABCO 11,00Pre,6/10/1994 12:00:00 AM,1,1,1,L,,,24,0.15,1,,,,,,,,,,,,,,,,ABCO,,
B:FABCO 11,00Pre,6/10/1994 12:00:00 AM,2,1,1,L,,,1,1,1,,,,,,,,,,,,,,,,ABCO,,
B:FABCO 11,00Pre,6/10/1994 12:00:00 AM,3,1,1,L,,,2,2,1,,,,,,,,,,,,,,,,ABCO,,
B:FABCO 11,00Pre,6/10/1994 12:00:00 AM,4,1,1,L,,,1,3,1,,,,,,,,,,,,,,,,ABCO,,
B:FABCO 11,00Pro1,7/24/1991 9:47:29 AM,,,,,,,,,,,,,,1,1,25,10,250,,,,,,,,True,
B:FABCO 11,00Pro1,7/24/1991 9:47:29 AM,-2147483648,1,1,L,,,2,0.15,1,,,,,,,,,,,,,,,,ABCO,,
B:FABCO 11,00Pro1,7/24/1991 9:47:29 AM,-2147483647,1,1,L,,,2,0.3,1,,,,,,,,,,,,,,,,ABCO,,
B:FABCO 11,00Pro1,7/24/1991 9:47:29 AM,-2147483646,1,1,L,,,3,2,1,,,,,,,,,,,,,,,,ABCO,,
B:FABCO 11,00Pro1,7/24/1991 9:47:29 AM,-2147483645,1,1,L,,,2,3,1,,,,,,,,,,,,,,,,ABCO,,
B:FABCO 11,01Post,10/21/1994 12:00:00 AM,,,,,,,,,,,,,,1,1,25,10,250,,,,,,,,True,
B:FABCO 11,01Post,10/21/1994 12:00:00 AM,1,1,1,L,,,3,2,1,,,,,,,,,,,,,,,,ABCO,,
B:FABCO 11,01Post,10/21/1994 12:00:00 AM,2,1,1,L,,,1,3,1,,,,,,,,,,,,,,,,ABCO,,
B:FABCO 11,01Yr01,7/6/1995 12:00:00 AM,,,,,,,,,,,,,,1,1,25,10,250,,,,,,,,True,
B:FABCO 11,01Yr01,7/6/1995 12:00:00 AM,1,1,1,L,,,323,0.15,1,,,,,,,,,,,,,,,,ABCO,,
B:FABCO 11,01Yr01,7/6/1995 12:00:00 AM,2,1,1,L,,,63,0.15,1,,,,,,,,,,,,,,,,PIJE,,
B:FABCO 11,01Yr01,7/6/1995 12:00:00 AM,3,1,1,D,,,1,2,1,,,,,,,,,,,,,,,,ABCO,,
B:FABCO 11,01Yr02,8/30/1996 12:00:00 AM,,,,,,,,,,,,,,1,1,25,10,250,,,,,,,,True,
B:FABCO 11,01Yr02,8/30/1996 12:00:00 AM,1,1,1,L,,,2,0.15,1,,,,,,,,,,,,,,,,PIJE,,
B:FABCO 11,01Yr02,8/30/1996 12:00:00 AM,2,1,1,L,,,158,0.15,1,,,,,,,,,,,,,,,,ABCO,,
B:FABCO 11,01Yr02,8/30/1996 12:00:00 AM,3,1,1,L,,,3,0.15,1,,,,,,,,,,,,,,,,CADE,,
B:FABCO 11,01Yr02,8/30/1996 12:00:00 AM,4,1,1,D,,,1,0.6,1,,,,,,,,,,,,,,,,ABCO,,
B:FABCO 11,01Yr02,8/30/1996 12:00:00 AM,5,1,1,D,,,1,1,1,,,,,,,,,,,,,,,,ABCO,,
B:FABCO 11,01Yr17,7/5/2011 2:31:25 PM,,,,,,,,,,,,,,1,1,10,5,50,,,,,,,,True,
B:FABCO 11,01Yr17,7/5/2011 2:31:25 PM,-2147483648,1,1,L,,,1,0.15,1,,,,,,,,,,,,,,,,ABCO,,
B:FABCO 11,01Yr17,7/5/2011 2:31:25 PM,-2147483647,1,1,L,,,2,0.3,1,,,,,,,,,,,,,,,,ABCO,,
B:FABCO 11,02Post,9/15/2021 1:39:39 PM,,,,,,,,,,,,,,1,1,10,5,50,,,,,,*Not Observed,,True,
B:FABCO 11,02Yr02,8/19/2023 12:54:58 PM,,,,,,,,,,,,,,1,1,10,5,50,WR,GG,,,,,,True,
B:FABCO 11,02Yr02,8/19/2023 12:54:58 PM,1,1,1,L,,,7,0.3,1,,,,,,,,,,,,,,,,ABCO,,
B:FABCO 11,02Yr02,8/19/2023 12:54:58 PM,2,1,1,L,,,654,0.15,1,,,,,,,,,,,,,,,,ABCO,,
B:FABCO 11,02Yr02,8/19/2023 12:54:58 PM,3,1,1,L,,,1,0.15,1,,,,,,,,,,,,,,,,CADE,,
FPIJE 04,00Pre,6/14/1990 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
FPIJE 04,01Yr01,6/25/1991 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
FPIJE 04,01Yr02,6/8/1992 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
FPIJE 04,01Yr02,6/8/1992 12:00:00 AM,1,1,1,L,,X,2,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,PIJE,,
FPIJE 04,01Yr02,6/8/1992 12:00:00 AM,2,1,1,L,,X,10,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
FPIJE 04,01Yr05,8/31/1995 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
FPIJE 04,01Yr05,8/31/1995 12:00:00 AM,1,1,1,L,,X,7,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,PIJE,,
FPIJE 04,01Yr05,8/31/1995 12:00:00 AM,2,1,1,L,,X,6,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
FPIJE 04,01Yr05,8/31/1995 12:00:00 AM,3,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
FPIJE 04,01Yr10,8/1/2000 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
FPIJE 04,01Yr10,8/1/2000 12:00:00 AM,1,1,1,L,,X,1,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
FPIJE 04,01Yr14,6/7/2004 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
FPIJE 04,01Yr14,6/7/2004 12:00:00 AM,1,1,1,L,,X,1,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
FPIJE 04,02Yr03,7/20/2007 5:08:16 PM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
FPIJE 04,02Yr06,7/20/2010 10:41:21 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
FPIJE 04,02Yr06,7/20/2010 10:41:21 AM,-2147483648,1,1,L,,M,21,0.15,1,,,,,,,,,,,,,,,,PIJE,,
FPIJE 04,03Yr01,8/6/2022 4:54:32 PM,,,,,,,,,,,,,,1,1,5,10,50,CF; EMc,GG,,,,,,True,
FABCO 16,00Pre,7/30/2002 12:00:00 AM,,,,,,,,,,,,,,1,1,25,10,250,,,,,,,,True,
FABCO 16,00Pre,7/30/2002 12:00:00 AM,1,1,1,L,,X,2,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
FABCO 16,00Pre,7/30/2002 12:00:00 AM,2,1,1,L,,X,1,0.6,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
FABCO 16,00Pre,7/30/2002 12:00:00 AM,3,1,1,D,,X,2,0.6,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
FABCO 16,00Pre,7/30/2002 12:00:00 AM,4,1,1,L,,X,1,1,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
FABCO 16,00Pre,7/30/2002 12:00:00 AM,5,1,1,D,,X,4,1,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
FABCO 16,00Pre,7/30/2002 12:00:00 AM,6,1,1,L,,X,9,2,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
FABCO 16,00Pre,7/30/2002 12:00:00 AM,7,1,1,D,,X,1,2,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
FABCO 16,01Yr01,9/24/2003 12:00:00 AM,,,,,,,,,,,,,,1,1,25,10,250,,,,,,,,True,
FABCO 16,01Yr01,9/24/2003 12:00:00 AM,1,1,1,L,,X,1,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
FABCO 16,01Yr02,9/9/2004 12:00:00 AM,,,,,,,,,,,,,,1,1,25,10,250,,,,,,,,True,
FABCO 16,01Yr02,9/9/2004 12:00:00 AM,1,1,1,L,,X,4,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,PIJE,,
FABCO 16,01Yr02,9/9/2004 12:00:00 AM,2,1,1,L,,X,618,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
FABCO 16,01Yr02,9/9/2004 12:00:00 AM,3,1,1,D,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
FABCO 16,01Yr02,9/9/2004 12:00:00 AM,4,1,1,L,,X,1,0.6,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
FABCO 16,01Yr02,9/9/2004 12:00:00 AM,5,1,1,D,,X,3,0.6,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
FABCO 16,01Yr02,9/9/2004 12:00:00 AM,6,1,1,L,,X,1,1,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
FABCO 16,01Yr02,9/9/2004 12:00:00 AM,7,1,1,D,,X,2,1,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
FABCO 16,01Yr02,9/9/2004 12:00:00 AM,8,1,1,L,,X,3,2,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
FABCO 16,01Yr05,8/4/2007 5:06:26 PM,,,,,,,,,,,,,,1,1,10,5,50,,,,,,,,True,
FABCO 16,01Yr05,8/4/2007 5:06:26 PM,1,1,1,L,,X,188,0.15,1,,,, seed_5x10m,,,,,,,,,,,,ABCO,,
FABCO 16,01Yr05,8/4/2007 5:06:26 PM,2,1,1,L,,X,1,1,1,,,, seed_5x10m,,,,,,,,,,,,ABCO,,
FABCO 16,01Yr10,7/20/2012 2:10:10 PM,,,,,,,,,,,,,,1,1,10,5,50,,,,,,,,True,
FABCO 16,01Yr10,7/20/2012 2:10:10 PM,-2147483648,1,1,L,,,68,0.15,1,,,,,,,,,,,,,,,,ABCO,,
FABCO 16,01Yr10,7/20/2012 2:10:10 PM,-2147483647,1,1,L,,,1,0.3,1,,,,,,,,,,,,,,,,ABCO,,
FABCO 16,01Yr10,7/20/2012 2:10:10 PM,-2147483646,1,1,L,,,1,2,1,,,,,,,,,,,,,,,,ABCO,,
FABCO 16,02Yr01,7/17/2013 10:23:43 AM,,,,,,,,,,,,,,1,1,10,5,50,,,,,,,,True,
FABCO 16,02Yr02,7/29/2014 8:09:11 AM,,,,,,,,,,,,,,1,1,10,5,50,,,,,,,,True,
FABCO 16,02Yr02,7/29/2014 8:09:11 AM,-2147483648,1,1,L,,,12,0.15,1,,,,,,,,,,,,,,,,PIJE,,
FABCO 16,02Yr02,7/29/2014 8:09:11 AM,-2147483647,1,1,L,,,26,0.15,1,,,,,,,,,,,,,,,,ABCO,,
FABCO 16,02Yr02,7/29/2014 8:09:11 AM,-2147483646,1,1,L,,,1,0.3,1,,,,,,,,,,,,,,,,ABCO,,
FABCO 16,02Yr05,8/23/2017 10:35:23 AM,,,,,,,,,,,,,,1,1,10,5,50,,cf,,,,,,True,
FABCO 16,02Yr05,8/23/2017 10:35:23 AM,-2147483648,1,1,L,,,7,0.3,1,,,,,,,,,,,,,,,,PIJE,,
FABCO 16,02Yr05,8/23/2017 10:35:23 AM,-2147483647,1,1,L,,,12,0.15,1,,,,,,,,,,,,,,,,ABCO,,
FABCO 16,02Yr05,8/23/2017 10:35:23 AM,-2147483646,1,1,L,,,2,0.3,1,,,,,,,,,,,,,,,,ABCO,,
FABCO 16,02Yr05,8/23/2017 10:35:23 AM,-2147483645,1,1,L,,,4,0.15,1,,,,,,,,,,,,,,,,PIJE,,
FABCO 16,02Yr05,8/23/2017 10:35:23 AM,-2147483644,1,1,L,,,1,2,1,,,,,,,,,,,,,,,,ABCO,,
FABCO 16,03Yr01,8/16/2022 6:44:05 PM,,,,,,,,,,,,,,1,1,10,5,50,GG,GG,,,,,,True,
FABCO 16,03Yr01,8/16/2022 6:44:05 PM,1,1,1,L,,,2,0.15,1,,,,,,,,,,,,,,,,PIJE,,
FABCO 07,00Pre,8/7/1993 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
FABCO 07,00Pre,8/7/1993 12:00:00 AM,1,1,1,L,,X,2,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
FABCO 07,00Pre,8/7/1993 12:00:00 AM,2,1,1,D,,X,5,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
FABCO 07,00Pre,8/7/1993 12:00:00 AM,3,1,1,L,,X,1,2,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
FABCO 07,01Yr01,7/18/1996 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
FABCO 07,01Yr01,7/18/1996 12:00:00 AM,1,1,1,L,,X,43,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
FABCO 07,01Yr02,8/29/1997 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
FABCO 07,01Yr02,8/29/1997 12:00:00 AM,1,1,1,L,,X,34,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
FABCO 07,01Yr05,8/5/2000 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
FABCO 07,01Yr05,8/5/2000 12:00:00 AM,1,1,1,L,,X,5,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
FABCO 07,01Yr09,6/5/2004 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
FABCO 07,01Yr09,6/5/2004 12:00:00 AM,1,1,1,L,,X,14,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
FABCO 07,01Yr09,6/5/2004 12:00:00 AM,2,1,1,D,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
FABCO 07,01Yr09,6/5/2004 12:00:00 AM,3,1,1,L,,X,2,0.3,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
FABCO 07,01Yr09,6/5/2004 12:00:00 AM,4,1,1,L,,X,1,0.6,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
FABCO 07,02Yr03,7/19/2007 4:43:33 PM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
FABCO 07,02Yr06,7/21/2010 3:19:47 PM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
FABCO 07,02Yr06,7/21/2010 3:19:47 PM,-2147483648,1,1,L,,,1,0.15,1,,,,,,,,,,,,,,,,PIJE,,
FABCO 07,03Yr01,8/3/2022 3:02:40 PM,,,,,,,,,,,,,,1,1,5,10,50,IM,GG,,,,,,True,
FABCO 53,00Pre,8/9/1993 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
FABCO 53,00Pre,8/9/1993 12:00:00 AM,1,1,1,L,,X,2,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,PIJE,,
FABCO 53,00Pre,8/9/1993 12:00:00 AM,2,1,1,D,,X,23,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
FABCO 53,00Pre,8/9/1993 12:00:00 AM,3,1,1,L,,X,40,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
FABCO 53,01Post,10/25/1995 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
FABCO 53,01Post,10/25/1995 12:00:00 AM,1,1,1,D,,X,2,2,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,PIJE,,
FABCO 53,01Post,10/25/1995 12:00:00 AM,2,1,1,D,,X,2,1,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
FABCO 53,01Post,10/25/1995 12:00:00 AM,3,1,1,D,,X,4,2,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
FABCO 53,01Yr01,7/21/1996 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
FABCO 53,01Yr01,7/21/1996 12:00:00 AM,1,1,1,L,,X,40,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,PIJE,,
FABCO 53,01Yr01,7/21/1996 12:00:00 AM,2,1,1,L,,X,194,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
FABCO 53,01Yr02,8/28/1997 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
FABCO 53,01Yr02,8/28/1997 12:00:00 AM,1,1,1,L,,X,177,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
FABCO 53,01Yr05,8/7/2000 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
FABCO 53,01Yr05,8/7/2000 12:00:00 AM,1,1,1,L,,X,123,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
FABCO 53,01Yr09,6/3/2004 12:00:00 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
FABCO 53,01Yr09,6/3/2004 12:00:00 AM,1,1,1,L,,X,143,0.15,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
FABCO 53,01Yr09,6/3/2004 12:00:00 AM,2,1,1,L,,X,1,0.3,1,From FMH TREESEED 1058,,, seed_all,,,,,,,,,,,,ABCO,,
FABCO 53,02Yr03,7/19/2007 11:01:17 AM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
FABCO 53,02Yr03,7/19/2007 11:01:17 AM,1,1,1,L,,X,2,0.15,1,,,, seed_all,,,,,,,,,,,,PIJE,,
FABCO 53,02Yr03,7/19/2007 11:01:17 AM,2,1,1,L,,X,18,0.15,1,,,, seed_all,,,,,,,,,,,,ABCO,,
FABCO 53,02Yr03,7/19/2007 11:01:17 AM,3,1,1,L,,X,13,0.3,1,,,, seed_all,,,,,,,,,,,,ABCO,,
FABCO 53,02Yr06,7/21/2010 2:21:45 PM,,,,,,,,,,,,,,1,1,5,10,50,,,,,,,,True,
FABCO 53,02Yr06,7/21/2010 2:21:45 PM,-2147483648,1,1,L,.15,,84,0.15,1,,,,,,,,,,,,,,,,ABCO,,
FABCO 53,02Yr06,7/21/2010 2:21:45 PM,-2147483647,1,1,L,.15,,5,0.15,1,,,,,,,,,,,,,,,,PIJE,,
FABCO 53,02Yr06,7/21/2010 2:21:45 PM,-2147483646,1,1,D,.15,,2,0.15,1,,,,,,,,,,,,,,,,ABCO,,
FABCO 53,03Yr01,8/2/2022 3:09:53 PM,,,,,,,,,,,,,,1,1,5,10,50,IM; EMc,GG,,,,,,True,
FABCO 53,03Yr01,8/2/2022 3:09:53 PM,1,1,1,L,,,11,0.3,1,,,,,,,,,,,,,,,,ABCO,,
FABCO 53,03Yr01,8/2/2022 3:09:53 PM,2,1,1,L,,,3,0.6,1,,,,,,,,,,,,,,,,ABCO,,
FABCO 53,03Yr01,8/2/2022 3:09:53 PM,3,1,1,L,,,32,0.15,1,,,,,,,,,,,,,,,,ABCO,,
